listing_id,date,reviewer_name,comments,sentiment
14927090,2019-07-25T00:00:00Z,Nicole,Metrostation ist direkt vor der Haustür. In der Nähe gibt es gute Einkaufsmöglichkeiten und viele RestaurantsBars. Wlan hat nicht funktioniert.,neutral
14927090,2019-07-30T00:00:00Z,Yoann,Très bel appartement spacieux et à 10 mètres dun métro ,neutral
14927090,2019-08-07T00:00:00Z,Nika,"Pros: br decent locationbr relatively inexpensivebr helpful  quick host communication, even first thing in the morningbrbrCons: br WiFi didnt work most of our staybr rather noisy at night, with students coming back from the bars through the early morning hours",neutral
14927090,2019-08-11T00:00:00Z,Leeza,Obviously not a home that someone lives in. Didnt think that would be a problem at first but it does end up being a hotel that doesnt have to abide by any regulations or fix any problems.,neutral
14927090,2019-08-18T00:00:00Z,Fanny,"Super appartement dune propreté irréprochable, à 10 pas du métro et supermarché au bout de la rue ainsi quun magasin de location de vélo dans la rue  rue très propre et calme. Proche à la fois du centre de Berlin mais aussi de laéroport tegel (1 arrêt de métro puis 4 arrêts de bus). La logeuse répond très vite et partage pleins dinformations et de bons plans.",neutral
14927090,2019-08-21T00:00:00Z,Thomas,"Marls was a great host that communicated properly with us at any time. Be knowledgeable about where this apartment is at, its at the top of 4 floors, which doesnt sound like a lot right now, but it takes a good lot of effort up those stairs. Other than that the place was comfy, we had a good time",neutral
14927090,2019-08-26T00:00:00Z,Edurne,"El apartamento está genial. Súper limpio, cómodo y con el metro en la misma puerta del edificio. Hemos estado muy agusto.  Recomendable 100",neutral
14927090,2019-09-03T00:00:00Z,Laura,"El piso es muy bonito, tal cual se lo ve en las fotos. El barrio donde esta (Moabit) nos gusto mucho, nos movimos en bicicleta pero hay una parada de metro en la esquina y una linea de tren (a 10 min.)  que recorre la ciudad de manera circular que te lleva a todos lados. Esta perfectamente comunicado y en un barrio que te permite ver otra vida en Berlin saliendo de los puntos más turísticos. Muy cerca hay un balneario donde se puede ir a una playita de rió...nos vino perfecto a nosotros que viajamos en pleno agosto. Sin duda recomendamos este sitio....a nosotros nos gustaría volver",neutral
14927090,2019-09-06T00:00:00Z,Leah,"Die Wohnung war sehr sauber und die Lage war sehr gut. Die Gastgeber haben uns auch gut über die umliegenden Geschäft informiert. Jedoch muss man sagen dass die Küchenausstattung sehr spartanisch war, es gab ein Messer und 2 Töpfe... Zudem war die Matratze komplett durchgelegt... Sonst eine schöne und saubere Wohnung mit guter Lage",negative
14927090,2019-09-09T00:00:00Z,Laura,It was very nice in the flat of Marles;) it was very big and well equipped. I would book it again ;),positive
14927090,2019-09-16T00:00:00Z,Mattia,"Spazio accogliente e pulito. Posizione ottima per spostarsi e raggiungere il centro, parchi, attività ecc.. Metro a 20 metri dal portone di casa, quartiere tranquillo ed accogliente con molti ristoranti e bistrot.",neutral
14927090,2019-09-22T00:00:00Z,Rachel,Definitely enjoyed our stay The apartment is in a great location. Right by the subway and has a great breakfast place across the street. Was on the 4th floor and theres no elevator so that was a pain with our luggage.,positive
14927090,2019-09-27T00:00:00Z,David,"Sehr saubere Wohnung, in perfekter Lage.",neutral
14927090,2019-09-30T00:00:00Z,Mason,Absolutely great location and super quiet. But WiFi didnt work for us at all.,positive
14927090,2019-10-06T00:00:00Z,Hans,Keine,neutral
14927090,2019-10-22T00:00:00Z,Matilde,"Es un departamento amplio y muy bien ubicado en un barrio tranquilo y familiar.  Restoranes, bar y supermercado muy cerca y lo mejor es que el subterráneo está en la puerta. Considerar que es un 4piso sin ascensor. El WiFi es malo, la mitad del tiempo no funcionó.  El colchón, almohadas, sábanas y acolchado no fueron buenos.",neutral
14927090,2019-11-06T00:00:00Z,Tiffany,A bit out of city center but the metro is literally right in front of the building which made getting around super simple. WiFi worked great for us (saw some reviews saying it was a bit flaky). And be warned that the stairs are no joke Its clearly stated in the description (which is great) but still surprised us after a long day.,positive
14927090,2019-11-08T00:00:00Z,Carlos,Un poco lejos del centro pero tiene una estación de metro justo en la entrada del apartamento.,neutral
14927090,2019-11-11T00:00:00Z,Veronika,"Good location, tube right in front of the building, great communication. Flat was clean. For my stay was a ideal place.",positive
14927090,2019-11-21T00:00:00Z,Megan,"This is a lovely and bright flat  perfect for our stay Public transport (literally) on the doorstep, a supermarket just down the street, wonderful cafes...we couldnt have asked for a better space. We highly recommend it",positive
14927090,2019-11-25T00:00:00Z,Daniil,"The check in process and the apartments location are really convenient. However, the apartment is quite old and requires small repair.",neutral
14927090,2019-12-12T00:00:00Z,Viktoria,Kommunikation mit Gastgebern super. Leider war die Unterkunft als wir angekommen sind nicht sauber. Es lagen viele Haare des Vorgängers auf dem Boden und es war leider auch an einigen Stellen sehr verstaubt.,negative
14927090,2019-12-15T00:00:00Z,Julia,"Квартира просторная, в целом все необходимое есть. Не помешал бы косметический ремонт. Квартира на пятом этаже без лифта, дом с высокими потолками. Метро прям у выхода из дома. Но, от центра далековато, нужно делать несколько пересадок.",neutral
14927090,2019-12-26T00:00:00Z,Erica Cristine,"The location is good, a walking distance from the Hauptbahnhof and Bradenbourg tor and the subway station is really close to the apartment. The check in procedures were really well explained and, followed by the welcomekit instructions, we did not feel misguided. brThe apartment as a whole was  clean, bright and spacious. However some details made our stay a little less comfortable than we expected: the bed linen  were extremely dirty and we informed the host about the issue, she  presented a solution but she did not answer our messages after that ( we were there during Christmas holidays, so communication might have been affected). The bed was hard but comfortable enough to sleep ( she made it very clear  in the listing so we were prepared). The bathroom had all the necessary facilities ( soap, hairdryer, towels) but the kitchen lacked some amenities, for instance the toaster which was not working at all. The lights in the corridor were not working too, so it may have to be fixed soon for the next guests. In general it was a very good experience, we would recommend this flat and wed come back.",neutral
14927090,2020-01-02T00:00:00Z,Thomas,Gute Lage mit sehr guter UBahn Anbindung,neutral
14927090,2020-01-08T00:00:00Z,Carol,"This place was great.  Not totally in the center of things, but I like to walk  public transit is good in Berlin.  The neighborhood had restaurant  Cafes  absolutely lovely.  I do wish we had 2 sets of keys, My son is 22  Im not  would have been nice if he didnt have to walk me home, before meeting his friends.",positive
14927090,2020-01-11T00:00:00Z,Valerie,It was fine staying at Marlss. The checkin was straight forward and the apartment is very near the ubahn station.,neutral
14927090,2020-01-17T00:00:00Z,Bianca,"El piso era precioso, limpio y calentito en invierno, con todo lo que necesitas para estar de vacaciones, punto negativo es una 4 planta, Sin ascensor. brPero esta muy bien ubicado, metro en la misma puerta del edificio, restaurantes cerca y un c.c con súper a menos de 5 minutos. En resumen muy recomendable",neutral
14927090,2020-01-25T00:00:00Z,Maida,...,neutral
14927090,2020-01-31T00:00:00Z,Ilse,"Very clean and spacious, good location, excellent communication and checkin, no complaints",positive
14927090,2020-02-25T00:00:00Z,Charlotte,"All was great, they were very helpful with checkin and local tips, we would totally come back",positive
14927090,2020-03-02T00:00:00Z,Khalil,appartement bien place et agréable,neutral
14927090,2020-03-12T00:00:00Z,Igor,"Место положение отличное. Удобная локация по отношению ко всем туристическим местам, аэропорту и вокзалам. Метро у подьезда. Рядом edeka и kauf. Немного испортил впечатление кран норячей воды на кухне  тоненькая струйка. Так и не починили. В остальном все соответствует ожиданиям. Кстати, это русский 5 этаж  75 ()    ступенек. Вообщем почти 5 баллов.",neutral
14927090,2020-03-15T00:00:00Z,Irina,"Двухкомнатная просторная квартира. Прекрасная гостиная с окнами в пол  в солнечное утро большое наслаждение позавтракать здесь за столом. Хозяйка отправила большое сообщение с деталями о заселении и о том, как добраться до жилья, сразу после оплаты бронирования. Дополнительно общаться ни о чем не пришлось  всё было чётко, как она и написала. Метро прямо у дверей дома  огромный плюс, можно сесть и быстро оказаться в любой точке города. Было чисто, уютно, хорошо провели три дня в этом месте.",neutral
14927090,2020-06-01T00:00:00Z,Winnie Wang,"The owner changed the room I booked to another room without my consent. No communication, no reminder. When I checked in, I was told directly that I was changed. The room was much worse than I booked one. The hygiene of the room is worrying. The surface of furniture is dusty. During the virus, the room was not disinfected. brDuring my stay, they didnt provide me clean sheets, covers, pillows and towels. Mattress had obvious old and dirty traces. During one month of living, only three rolls of toilet paper were provided, and there were no garbage bags. Because of the fireplace, the smell of the room is very pungent and the living room couldnt stay long because of the strong smell distributed from the fireplace.",neutral
14927090,2020-08-29T00:00:00Z,Angie,"Super sauber und nett eingerichtet, ruhig und und schöne Lage, wunderbar.",positive
14927090,2020-09-14T00:00:00Z,Serge,Le logement est tres bien situé. Commerces bars restaurants a proximite. Au calme malgré tout.  Un loueur de velo juste a coté.  Bon il faut tout de meme monter 4 etages. Ca fait les jambes.,neutral
14927090,2020-09-20T00:00:00Z,Chantale,Alles prima. :),positive
14927090,2020-10-03T00:00:00Z,Olivia,"A really great location, literally in front of the UBahn stop Birkenstrasse and several good restaurants around. I would maybe just recommend for a few nights as the bed isnt very comfortable and theres no washing machine. Theres also no elevator. The place is a good size for two people though and was very clean",positive
14927090,2020-10-21T00:00:00Z,Robert,Good connection via Subway,positive
14927090,2020-11-06T00:00:00Z,Maksym,"Highly recommended. Stylish, great location, convinience check in",positive
14927090,2021-08-16T00:00:00Z,Fabian,Great central location with a green courtyard.,positive
14927090,2021-09-02T00:00:00Z,Loubna,"The place was amazing and very clean, the checkin is very easy and flexible and the area is very nice. Me and my friend enjoyed the stay in this apartment and we highly recommend ",positive
14927090,2021-09-12T00:00:00Z,Michael,Die Wohnung ist ruhig gelegen und direkt neben der UBahn. Es hat alles was man braucht und das Zimmer ist sehr geräumig mit viel Platz.,neutral
14927090,2021-09-19T00:00:00Z,Angyalka-Marie,Sehr gute Lage und schnelle Anbindung an die UBahn. Die Unterkunft ist schön sauber und bequem eingerichtet :)brLeider war bei unserem Aufenthalt die Dusche teilweise kaputt. Das Bett ist auch sehr hart was ein wenig Gewöhnungssache ist :DbrWir kommen aber gerne wieder,negative
14927090,2021-09-22T00:00:00Z,Kim,The apartment is very clean and located in a nice neighborhood. There were small problems throughout the trip but they were solved immediately.,positive
14927090,2021-09-26T00:00:00Z,Sergio,"A la llegada, justo a las puertas de la estacion de metro U9  de Bikerstrasse, llegamos al All in one donde teniamos las llaves. brtodo perfectamente explicado y al entrar vimos el piso perfecto para nuestra estancia de 4 dias. brSituado a 30 mins de la puerta de Brandenburgo y a poco mas del centro de la ciudad, hemos conocido un poco mas de Berlin todo desde los headquarters de Marls. brrecomendable 100100 y si volvemos repetiremos sin dudarlo. gracias por todo",neutral
14929047,2016-09-19T00:00:00Z,Michael,Sehr nette Unterkunft mit guter Anbindung an die Ubahn.,negative
14929047,2016-09-22T00:00:00Z,Balaji,"Very economical and comfortable room for spending the a weekend, the place has very good connectivity to bus and UBahn and there are a lot of restaurants and supermarkets. Overall a great place to stay",positive
14929047,2017-01-05T00:00:00Z,Kornelia,"very nice place,good location and the host was lovely:)",positive
14929047,2017-04-17T00:00:00Z,Sebastian,Ein super Zimmer für 23 Leute. Gute lage gute mitbewohnerin. Weiter so :),positive
14929047,2017-07-24T00:00:00Z,Prunelle,"We had a wonderful stay at Merets place  The flat is really nice and well situated (Neuköllln is a very trendy aera and the Tempelhofer park is just next door, so perfect to take some fresh air). I finally definitely recommand this place, such as Meret who is really arranging.",positive
14929047,2017-08-27T00:00:00Z,Charlotte,"Die Unterkunft ist wirklich sehr gut gelegen, schnell erreicht man die Ubahn und so in kurzer Zeit alle wichtigen Ziele in Berlin Meret ist sehr freundlich und gut zu erreichen, auch wenn sie dann, nachdem sie den Schlüssel übergeben hat, nicht da ist, da man ja in ihrem Zimmer wohnt.brDie Wohnung ist recht antikberlinerisch, also man sollte keine zu großen Ansprüche stellen, aber dennoch sehr gemütlich und schön eingerichtet bzw. alles da was man braucht und ordentlich. Es ist eine 2er WG, und derdie MitbewohnerIn vermietet ihr Zimmer auch an Gäste.brAlles in allem top Auf jeden Fall weiter zu empfehlen.",neutral
14929047,2017-09-30T00:00:00Z,Sebastian,"The room is huge and very cute. It was fully equipped and with all the comforts, just like the kitchen and bathroom. Everything was perfect and working. I had absolutely no problem and thoroughly enjoyed my stay at Merets house. She is really nice. very good, always willing and attentive to help you. The neighborhood is for me one of the most beautiful in Berlin. Very quiet, close to U8, U7 and many buses, and most importantly, close to two great public parks. I would definitely recommend both Meret and your home.",positive
14929047,2017-12-26T00:00:00Z,石田,We had a mysterious time,neutral
14929047,2018-07-19T00:00:00Z,Henrik,"The room is perfect for a couple that wants to experience Berlin from a cool area. The metro is right outside the building, so it is very easy to get around. The apartment is close to a lot of hip places to see day and night.  Merets room mate was really helpful and told us about a lot of cool places we wouldnt have seen otherwise Meret always answered us quickly.",neutral
14929047,2018-08-10T00:00:00Z,Chris Wenzhong,"Merets room is, in two words, incredibly bohemian. Situated right next to the boddinstrasse station, it is a stones throw from the sights in central Berlin. Although the building and the rooms are quite old, the place more than makes up for its defects with the excellent cafes and shops that surround it. ",neutral
14929047,2018-08-12T00:00:00Z,Hai,"The communication with Meret was great, she was very helpful. The room was huge, and everything needed was prepared for us. The apartment is just around the corner of a metro station, and is close to city centre. ",positive
14929047,2018-08-19T00:00:00Z,Paul & Judith,"We just had a wonderful stay at Merets apartment. Situated in the middle of NeuKöln. Lots of young and international people. Restaurants and other eating places just around the corner. To visit Berlin the Ubahn is just at the end of the street and a busstop for the bus which will take you directly to CheckpointCharlie.brbrWe found out that Meret is a wonderful and attententive host. We were not able to meet in person so the keytransfer had to be arranged. Meret gave us very precize and detailed information where and when to get the keys of her apartment. Same when we checked out. The place has friendly and nice vibes and we were very happy that there was so much trust and trusting. A wonderful place to stay and explore beautiful Berlin. brbrLove,brPaul  Judith",positive
14929299,2019-03-09T00:00:00Z,Corey,"Nice, spacious place. Good location as it is located close to a few metro stations which take you to the centre. Would recommend if you are staying in Berlin",positive
14929299,2019-03-15T00:00:00Z,Maria Esther,Very nice and cozy,positive
14929299,2019-03-19T00:00:00Z,Geraldy,"Appartement très cozy avec une déco artistique et tres spacieuse, merci encore Karlis pour votre accueil",neutral
14929299,2019-03-27T00:00:00Z,Saskia,"Waren zwar nur für eine Nacht dort, jedoch sind wir viel von A nach B und ich kann somit sagen, dass die Unterkunft für Berliner Verhältnisse in einer super Lage ist Alles, was für uns wichtig war, war easy von der Unterkunft aus zu erreichen. Auch wenn wir dendie GastgeberInn nicht persönlich kennengelernt haben, haben deren Freunde uns sehr nett begrüßt und alles gezeigt. PreisLeistung ist auch gut gewesen. brbrWürden die Unterkunft auf jeden Fall weiterempfehlen :)",neutral
14930230,2016-10-24T00:00:00Z,Frank,"Der Kontakt mit David verlief problemlos, bei der Ankunft wurden wir sehr freundlich empfangen. Alles entsprach den Beschreibungen, die Ausstattung ist sehr gut, die Umgebung sehr ruhig. Alles in allem wir haben angenehme Tage in der Loft verbracht. ",neutral
14930230,2017-01-04T00:00:00Z,John,Fantastic place  beautiful apartment with easy access to the center of the city. The support from the Berlin Lofts staff was excellent. Recommend to anyone. ,positive
14930230,2017-08-24T00:00:00Z,Patti,"This place is beautiful, comfortable and extremely convenient to exploring Berlin. David, Stephan and Inge were very welcoming and easy to communicate with. We had a secure place to park our rental car during our stay so we could explore Berlin on foot and by taxi. And, the shower is amazing. Great place",positive
14930230,2018-06-29T00:00:00Z,Lucas Kahl,"Lovely apartment in the center of Berlin, not far from all the mustsee sights in the city. David, Stephan and Inge were very friendly and quick to answer any questions we had.",neutral
14930230,2018-08-13T00:00:00Z,Théo,Lappartement est très bien placé et le cadre très sympathique ,neutral
14930230,2018-09-10T00:00:00Z,Jonny,The host canceled this reservation 24 days before arrival. This is an automated posting.,neutral
14930230,2018-09-17T00:00:00Z,Heather,"The apartment was so nice and stylish. The beds were comfy and the location is quiet. This spot was perfect for our group since 2 of us were running the Berlin marathon. Thank you for hosting us, David",positive
14930230,2018-11-14T00:00:00Z,Elena,"The apartment is very lovely and cozy, in loft design. The hosts are friendly and welcoming, ready to help with all the questions. The location is good, not far from the center. Everything is clean, apartment has big windowsdoors with great view to the inner yard, calm and not noisy district.",positive
14930230,2018-11-25T00:00:00Z,Forrest,"We were very impressed with Davids apartment. This apartment has all the positive touches of a professionallyrun business. Communication was excellent via phone, app, and email. The apartment was thoughtfully decorated, very clean, and provided all of the kitchen amenities for which we could have asked. We stayed in late November, and can confirm that the radiator heaters are very effective at quickly warming up the apartment. At our request, David provided an extra twin bed for our daughter, who slept easily in the common area (with plenty of room to spare) when we were all ready to go to bed for the evening. David provides a map to guests listing nearby amenities, which is helpful. The nearby (1km away, easy walk) Edeka grocery store has all one could ask for, and is open until 10pm.",positive
14930230,2018-12-19T00:00:00Z,Helen,The loft apartment is lovely and clean. It is too far to walk in to the sightseeing places however we had a car and found it easy to park. Public transport is close and a Little grocery shop. We were there in December and it is a cosy space. Parking on site was great for our hire car.,positive
14930230,2019-01-20T00:00:00Z,Simon,"Stayed at Davids place for a long weekend, there were 4 of us  the beds were comfy (couldnt work the electric blind in the back room, if there was one) Very clean, very cosy and warm Everything we needed. Was a pleasant stay  would stay again.",neutral
14930230,2019-02-06T00:00:00Z,Jana,"The flat is incredibly well furnished and equipped, especially the kitchen, theres just everything you can think of: 2 coffee machines, kitchen towels, cutting boards, different types of glasses and everything you need for cooking. Theres also an iron and ironboard, a hairdryer, vacuum cleaner, laptop, some toys and an extra bed for children. In winter we also appreciated blankets on couches in the living room and the apartment was really warm. Its spacious and nice, really worth the price. The city centre is easily accessible by public transport, otherwise about an hour on foot. Our group of four were completely satisfied and wed really recommend it",neutral
14930230,2019-02-08T00:00:00Z,Aryoko,"Great location, clean and spacious rooms, private parking on premises. brbrThe host is very friendly and helpful. brbrRecommended place to stay in Berlin.",positive
14930230,2019-03-11T00:00:00Z,Adelheid,"Beautiful space, extremely well managed.",positive
14930230,2019-03-18T00:00:00Z,Marguerite,Excellent location and a great place to return to each day. The space is a lot larger than the photographs and the beds were really comfortable. Having a large kitchen with all the necessary items was also a good addition (along with a number of very close supermarkets) so you could cook a few (Email hidden by Airbnb) munication was excellent and the checkin very smooth. Would highly recommend this as a good base for Berlin.,positive
14930230,2019-11-10T00:00:00Z,Wayne,Comfortable spacious accommodation although a little far out from central Berlin.,positive
14930230,2019-11-23T00:00:00Z,Lisa,Unterkunft ist sehr zu empfehlen. Die Bauarbeiten haben uns überhaupt nicht gestört. brSehr gemütlich eingerichtet und super vorbereitet vom Gastgeber.,neutral
14930230,2019-11-29T00:00:00Z,Nikola,Diese Unterkunft ist in allen Bereichen weiter zu empfehlen,neutral
14930230,2019-12-03T00:00:00Z,Ana Maria,"Excelente casa, anfitrión y estancia. Repetiremos sin lugar a dudas",negative
14930230,2019-12-16T00:00:00Z,David,A great place to visit Berlin Everything you need.,positive
14930230,2020-02-02T00:00:00Z,Emily,"Super nice space, great finishing touches. Easy check in process  everything about the apartment was clearly explained.",positive
14930230,2020-03-10T00:00:00Z,Hiroki,Thank you for answering various questions.  It was difficult to separate garbage.  I looked it up on the Internet and couldnt understand it perfectly.  Excuse me.  A very nice inn and the trip became very enjoyable.,positive
14930230,2020-06-01T00:00:00Z,Clemens,Es war toll in einer so professionell geführten Unterkunft gebucht zu haben die in einem so guten Zustand ist.brVielen Dank,negative
14930230,2020-07-22T00:00:00Z,Jochem,"Sehr schöne Wohnung,  in einem Hinterhof wo man sich eher in der Toskana als in Berlin wähnt.  Stephan war sehr freundlich und hat uns lustige Geschichten über das Gebäude erzählt.  Wirklich empfehlenswert.",neutral
14930230,2020-08-04T00:00:00Z,Venceslas,Great apartment to stay few days and discover Berlin in perfect conditions Great apartment with all furnitures and a nice design The terrace is good to relax and have dinnerlunch brAnd space to park your car in security brDefinitely a good spot,positive
14930230,2020-08-24T00:00:00Z,Anne,"Gute Lage, um mit dem Rad in die Stadt zu kommen. Toller Innenhof, um den Nachmittag und Abend zu genießen",neutral
14930230,2020-09-27T00:00:00Z,Svenja,"Lieber Stephan, brbrwir waren unglaublich zufrieden und angetan von deinem Loft. Mit viel Liebe zum Detail hast du unseren Aufenthalt zu etwas ganz besonderem gemacht. Es war sehr sauber und gut durchdacht es hat uns an nichts gefehlt. brWir würden uns jederzeit wieder dafür entscheiden. brbrVielen Dank für alles.",neutral
14930230,2020-10-03T00:00:00Z,Ekaterina,"stilish and comfortable loft in the center of Berlin, very convenient location",positive
14930230,2021-01-18T00:00:00Z,"Helga, Nora","Wir waren für vier Tage in der Unterkunft von Stephan, nach einer schweren OP bin ich da zur Ruhe gekommen wir waren mehr als zufrieden mit der Unterkunft und mit dem Service, großes Grundstück toller Innenhof  ruhige Lage sauber gepflegtes Grundstück wie auch das Apartment war in einem top Zustand. Ich kann es nur weiter empfehlen und würde es jedes Mal wieder buchen wenn ich in Berlin bin. Danke für die angenehme Zeit bei dir ganz liebe Grüße Familie Epp",neutral
14930230,2021-07-14T00:00:00Z,Nick,A great home base for spending time in Berlin. The location is a bit out of the way  around a 10 minute walk to public transit  but the accommodation is clean and well decorated. Perfect for folks who want to explore the city and still have their peace and quite.,positive
14930230,2021-08-04T00:00:00Z,Philip,Die Wohnung war toll eingerichtet und alles war sauber. Alles Nötige vorhanden. Die nächste UBahn ist etwa 10min entfernt und der nächste Einkaufsladen gleich um die Ecke. Stephan war sehr aufmerksam und freundlich. Uns hat es super gefallen in dieser Wohnung.,negative
14930230,2021-08-10T00:00:00Z,Holger,"Schöne Wohnung. Wenn ihr das erste mal in Berlin seid, lest den Bildband der in der Wohnung bereit liegt. Es lohnt sich, dann geht man an einigen Stellen nochmal mit anderen Augen durch Berlin.",neutral
14930230,2021-08-29T00:00:00Z,Simon,"Wir haben als Familie ein paar schöne Tage in der Harley Schmiede verbracht. Die Wohnung ist gemütlich eingerichtet und liegt in einem ruhigen, kultigen BacksteinInnenhof, den man von der Straße so gar nicht erwartet hätte. Wir kommen gerne wieder.",neutral
14930230,2021-09-03T00:00:00Z,Loredana,Ein wunderschöner Innenhof und eine ganz tolle Wohnung Perfekt ausgestattet Wir haben uns rundum wohl gefühlt ,neutral
14930230,2021-09-12T00:00:00Z,Sigrid,"Es hat alles wunderbar geklappt. Was uns besonders beeindruckt hat, ist, dass es in diesem Hinterhof ein eigenes Mikroklima gab: Angenehm frisch und wenn man durch das Tor zur Straße ging, kam ein Schwall von drückender Großstadthitze entgegen. Sehr interessant. Dass keine dünnen Vorhänge angebracht waren, war gewöhnungsbedürftig, weil man ja sozusagen in einer Auslage wohnte. Angenehm und notwendig fanden wir die Heizung, die ja Gott sei Dank zu gewissen Zeiten warm wurde. Besonders angenehm empfanden wir die extrem gute Ausstattung der Küche, obwohl wir nicht kochten. Das eine Zimmer hat nur ein Dachfenster, welches man bequem elektrisch öffnen konnte. Ein richtiges Fenster wäre aber ein anderes Wohngefühl. Das Waschbecken im Badezimmer war etwas winzig, so dass man mehr Wasser am Boden hatte als im Waschbecken. Das Badezimmer war aber sehr schön und praktisch. Angenehm ausreichend war das WCPapier. Sehr angenehm und kuschelig fanden wir die Beleuchtung und die Art wie das Loft hergerichtet war. Insgesamt waren wir sehr zufrieden. Ein weiterer Pluspunkt war der Parkplatz und dass er im Preis inbegriffen war. Sehr nett fanden wir die Sitzmöglichkeit im Hof und wie dieser gestaltet war. Der Vermieter Stephan war sehr zuvorkommend, erklärte uns alles, gab uns Tipps und war flexibel, da wir etwas früher schon angekommen sind als geplant. Alles Gute weiterhin, Grüße aus Innsbruck",negative
14930230,2021-09-27T00:00:00Z,Lauren,"We had an excellent stay. The apartment is well outfitted, spacious, and attractive, with good features.",positive
14930230,2021-10-02T00:00:00Z,Christine,Schöne Wohnung.... Wir haben uns wohlgefühlt.,neutral
14933760,2016-09-12T00:00:00Z,Pavel,Lovely place with a balcony overlooking a small garden :)   Very close to Sbahn. Good communication with the host. I have nothing to complain about ,positive
14933760,2016-10-16T00:00:00Z,Haribaskar,The place is good and well maintained and very close to west end bahnof,positive
14933760,2016-10-19T00:00:00Z,Christopher,"The apartment was clean and as advertised. The room I stayed in felt like I had a studio to myself, with a sofa, a studycomputer desk and a balcony Location was amazing as it was 2 mins walk from the Westend S Bahn station, which made it really convenient. Getting there from Schonefeld Airport was also easy  just take the S Bahn (which is a 4 min walk from the airport terminal). I would recommend others to consider this apartment as well. The host was also really lovely (although I didnt get a chance to meet her) and left me a welcome present in the room So thoughtful ",positive
14933760,2017-03-10T00:00:00Z,Sarah,"Staying with AlShaimaa and her husband was a great experience for me. The room was big and clean, with a huge bed in it, a coach and a balcony. Both AlShaimaa and her husband were super nice and I really enjoyed the morning chats in the kitchen. The location is perfect, almost directly next to Westend station, which made it perfect for me to go to the trade fair every day. ",positive
14933760,2017-03-18T00:00:00Z,Son,brIts a nice place with friendly hosts.,positive
14933760,2017-03-28T00:00:00Z,Rhodri,Nice apartment and such helpful hosts. Literally 5 mins walk to Westend station so easy to get around Cant fault it,positive
14933760,2017-04-18T00:00:00Z,Natasha,A casa é bem localizada (ao lado da estação Westend) e próxima a supermercados. O quarto é bastante espaçoso. E AlShaimaa foi muito gentil e receptiva.,neutral
14933760,2017-04-26T00:00:00Z,Marco,"Very friendly, good room, special persons, super",positive
14933760,2017-05-02T00:00:00Z,Apolonia,AlShaimaa and her husband are very hospitable and kind hosts. The room was clean and cozy. The flat is located just 2 min from SBahn station and very close to the Berlin ZOB. I can highly recommend the room in AlShaimaas flat.,neutral
14933760,2017-05-06T00:00:00Z,Asja,"Had a really pleasant stay with this lovely couple. The bed was big and very cozy, bathroom nice and clean. They also allowed me to use their kitchen and I enjoyed some of their teas. The egyptian style coffee is really worth a try aswell, so you should ask AlShaimaa for onebrJust a 3 minute walk to the SBahn for going into town and theres also another bus line around the corner.brSchloss Charlottenburg is also 10 to 15 minute walk away. brAbsolutely recommend staying",positive
14933760,2017-05-29T00:00:00Z,Maigan,What a lovely friendly couple to stay at. They provided us with all needed information during our 2 day stay in Berlin yet gave us our privacy. Their place is about 2 minutes walk to the station and both trains and busses is easily accessable from their place. I can really recomment them to all travellers.br,neutral
14933760,2017-07-30T00:00:00Z,David,Very nice accommodations I reccomend,positive
14933760,2017-09-05T00:00:00Z,Peter,Perfect if you are interested in visiting the Messe Berlin,positive
14933760,2017-09-08T00:00:00Z,Nishant,My stay was really nice. The hosts were very helpful. AlShaimaa updated me about checking and kept a printout with all the nice details about the Berlin City as well as transport information within the city. I was there for 2 days and I had a wellkept room to myself with a key to my room. There are good places to eat around the place itself and it is very well connected to public transport.brI would recommend this place to everyone as well as would love to come back whenever I am in Berlin next.,positive
14933760,2017-10-03T00:00:00Z,Esther,"Alshaimaas place was extremely convenient with a metro very nearby, as well as an attraction that is walkable as well. She was very friendly and I enjoyed my stay greatly there :)",positive
14933760,2017-12-07T00:00:00Z,Daniel,Für die Preisleistungverhältniss  ist die Unterkunft Okay.,negative
14933760,2018-01-01T00:00:00Z,Tabea,"Tolle, saubere und gut ausgestattete Wohnung und super Gastgeber",positive
14933760,2018-01-23T00:00:00Z,Mona,"It was one of my best experiencebrShaimaa and Walid are very nice and courteous guys brThey pick me up from the train station, and they offered my delicious welcome meal.brI was so happy although it was a short stay, and I hope to meet them again in the near future.",positive
14933760,2018-02-21T00:00:00Z,Zineb,Great appartement near to the S bahn .good location we enjoyed our stay in berlk,positive
14933760,2018-03-12T00:00:00Z,Todor,Great place on an convenient location to the S band.,positive
14933760,2018-03-24T00:00:00Z,Jamie,A very welcoming host and a good room. I would stay here again,positive
14933760,2018-04-02T00:00:00Z,Claire Pin-Chieh,"I love the locationbrbrIt was very easy to anywhere, and especially when we come from ZOB and leave from TXL airport. brThe room is as expected in the photos and we had a good stay. Al Shaima and her husband were good people and were nice to us. brbrAnother great thing is that we have our own keys and easy check out :)",positive
14933760,2018-04-16T00:00:00Z,Katja,"Das grosse, ruhig gelegene Zimmer im westlichen Berlin ist vollständig ausgestattet und hat eine verkehrsgünstige Lage. Habe mich sehr wohl dort gefühlt, die Gastgeberin ist sehr hilfsbereit und sympathisch.",neutral
