listing_id,date,reviewer_name,comments,sentiment
16644,2012-05-19T00:00:00Z,Sheelagh,"Extremely comfortable apartment in an alternative and interesting area. Very well equipped and nearby to great market, supermarkets and restaurants. We were collected at the airport by Petra who made us most welcome. ",positive
16644,2012-07-26T00:00:00Z,Emma,"the four of us had a great week in renes apartment fantastic location, everything we wanted was right on the doorstep, and it was superbly clean when we arrived. petra was very accommodating and welcoming. we would all definitely love to stay here again sometime",positive
16644,2012-09-28T00:00:00Z,Rachel,This is a great place to stay if you want to really be in the thick of it but still have a quiet street at night. Just a short walk over the most beautiful bridge in Berlin to the East Side Gallery and accessible to all the major attractions by the U Bahn. brThe appartment is light bright and spacious. There is no lift and two flights of stairs so a level of fitness is required. Renta is there to meet and greet and offers a pick up from the airport. Otherwise a train from the airport connects to the local trains.brI would stay here again if I revisit Berlin.,neutral
16644,2012-10-09T00:00:00Z,William,My girlfriend and I had a wonderful stay at this apartment in September 2012. The apartment was spotless and had all the amenities we required. Amazing neighbourhood too Close to subways and tonnes of great bars and restaurants. Could not have asked for more. Would definitely love to stay here again,positive
16644,2013-01-04T00:00:00Z,Nik,This apartment was perfect for our (four person) stay over New Years. It was perfectly clean and our host was very accommodating and always available if needed. Were happy to stay here again.,positive
16644,2014-01-04T00:00:00Z,Niamh,Brilliant location and Petra couldnt have been more helpfulwill most certainly be back here to stay ,positive
16644,2014-04-01T00:00:00Z,Matt,Nice apartment in Kreuzberg. Good location and everything is very clean and well kept. Would stay again.,positive
16644,2014-05-05T00:00:00Z,Anne,Hat super und problemlos geklappt vielen Dank,positive
16644,2014-05-12T00:00:00Z,Hector,"Awesome place, very nice and helpful host, I strongly recommend this apartment and Rene Netter",positive
16644,2014-08-12T00:00:00Z,Joshua,"The apartment was excellent. Well furnished, nice appliances, spices, tea, coffee, dishwater tablets etc all provided (the filter coffee was delicious). The location was excellent, a 5 minute stroll to the SBahn and local amenities were great (lidl and cheap booze shop seconds walk away). brPetra was very friendly and gave us lots of information on our arrival about where to find things, and was waiting for us at the apartment when we arrived. I would definitely stay here again",positive
16644,2014-09-29T00:00:00Z,Samantha,"Amazing flat in a great area There is so much to see and do in Kreuzberg  lots of cute restaurants and pubs. Very clean, bright and spacious (it can fit four people comfortably). The place felt just like home. The hosts were extremely welcoming and helpful. The apartment is close to transport links and is only a few stops from the centre of Berlin. We really enjoyed our stay and would definitely stay here again ",positive
16644,2014-10-07T00:00:00Z,Björgvin,"Apartment was perfect for my parents who came to stay in Berlin for a week. Everything was as advertised or better, location was good, and the host was really friendly and helpful.",positive
16644,2014-10-12T00:00:00Z,Dragana,"We had a nice time at Renes apartment; the place was as advertised and we especially loved the kitchen which offers all the necessary appliances and more. Good location in Kreuzberg, with East Side Gallery just around the corner, Checkpoint Charlie in less then a 10 min stroll; the metro station is within 5 min walk and from there all other major sights are reachable within 10 min ride. Petra greeted us on arrival and gave us useful tips on getting around town. brThe only minor thing we would suggest improving is the sofa bed in the living room, bit uncomfortable to sleep on. Nevertheless, would certainly recommend the place ",neutral
16644,2014-12-02T00:00:00Z,Nadia,"tout allait bien, cétait parfait.",negative
16644,2015-02-13T00:00:00Z,Laura,"The apartment is extra big, with a big living room, big bedroom, decent bathroom and fully equipped kitchen. Internet worked well, the host was very nice and helpful. Recommended for families",positive
16644,2015-03-07T00:00:00Z,Fulvia,"My husband and I booked Renes apartment for 2 weeks. The apartment is nice and spacious and in a quiete location. It is how it is described. The kitchen is well equipped and in any room you can find what you need. Public transport are one step from the apartment. Nearby there are small restaurants, food markets, farmacies and anything else. The madam who welcomed us was kind and explained what we need to know. Next time I come back to Berlin I will definitely book this apartment again.brMio marito e io abbiamo soggiornato nellappartamento di Rene per 2 settimane. Lappartmento è bello e spazioso ed è in una posizione tranquilla. Si presenta come descritto. La cucina ha tutto loccorente e in ogni stanza si trova tutto quello di cui si ha bisogno. I trasporti pubblici sono molto vicini. Nelle vicinanze ci sono piccoli ristoranti, mercatini di frutta, verdura, formaggi, farmacie e qualsiasi altro tipo di negozio. La signora che ci ha accolto è stata gentile e ci ha spiegato quello che dovevamo sapere. Quando tornerò a Berlino prenoterò ancora questo appartamento.",neutral
16644,2015-03-30T00:00:00Z,Telly,"We had a wonderful stay at this spacious apartment. It was very clean and had all the comforts of home. The area is safe and building is secure. The place looks exactly like the photos and was stocked with tea, some pantry items, soaps and a hairdryer. The main bed was super comfortable and sofa bed was good as well. We were given a warm welcome with many tips on the neighborhood and how to get around. It was a few flights of stairs up, so those with mobility issues should take note, but our host offered to help us with luggage and was very accommodating.brbrThe location is very convenient to hang out in and to the trains. We had no trouble getting to the sites via the Görlitzer Banhof Station. In the neighborhood, there is a nice food market with small local farmer shops as well as a supermarket and convenience store. We also found great Moroccan food, many cafes and juicy Turkish chicken. So much food in walking distance brbrIt was the perfect place to stay and very peaceful at night. A great time was had by all 4 of us. We would definitely stay here again",positive
16644,2015-04-05T00:00:00Z,Ehud,"The apartment was as described, spacious, homey, quiet. Everything was clean, the kitchen well equipped. Petra awaited us and was friendly. The neighborhood is nice, though not much to do nearby. Access to the nearest UBAN is very good, a short walk to the station and from there  no problem to get anywhere. All in all it was as expected. A good alternative to a nice stay in Berlin and a good experience. brOne problem was that the internet didnt work when we arrived. Petra did what she could to solve the problem, but it turned out that we didnt have connection for the first two days.  Luckily for us, it just started working, after we have plugged the devise in and out, on and off, etc....I guess Petra really did her best but hadnt we managed to fix the device, we would have stayed with no internet. I believe this is something that has to be fixed prior to the arrival of the guests. brI do recommend this apartment as a good choice for a stay in Berlin.    ",neutral
16644,2015-04-19T00:00:00Z,Sylvie,"Lors de notre arrivée notre hôte était très chaleureuse. Elle nous a présenté les différents supermarchés à proximité, les restaurants sympas du coin, les lignes de bus qui desservent lappartement. brLe logement est très équipé: cafetière, café, thé, épices, ustensiles de cuisine, lave vaisselle, machine à laver, sèche cheveux... brConcernant le quartier nous étions agréablement surpris. Cest très tranquille la journée avec des parcs et des cafés à proximité et le soir il y a de nombreux endroits pour sortir avec une bonne ambiance berlinoise à la clef. Nous vous conseillons de louer un vélo pour découvrir la ville.",neutral
16644,2015-04-26T00:00:00Z,Patrick,"Great apartment, very cozy, very clean, wish I lived there permanently. The location is also really nice. Kreuzberg is a great neighborhood with lots to see and do and busses or the uBahn are super close, very easy to get to the rest of the city from there. All in all a great stay. We will be back and I highly recommend. br",positive
16644,2015-05-15T00:00:00Z,Bryan,"We thoroughly enjoyed our visit to Berlin and the use of Renes wonderful flat.  The unit is as described and in a very cool neighborhood.  We had a group of four, myself, my wife and my daughter and her boyfriend.  Petra was a great host who met us upon our arrival and gave a great introduction to the flat, the city and other destinations that we might want to see. We highly recommend this listing. It was our second Airbnb stay and was wonderful. brbrThe neighborhood was unique, with many restaurants, bars and store options.  At Petras recommendation, we visited Markt Halle Neun (Website hidden by Airbnb) several times.  It is open during the day on several days of the week and has a special Thursday night market.  There were tons of food, wine, beer and spirits vendors and just was a wonderful atmosphere.  We shared a table with two different groups and had a lively conversation, even with a slight language difference.  We highly recommend visiting the market during your visit.brbrPetra was of great assistance and upon checking in checked the hot water to make sure it was on as the flat had been vacant for a few days.  After noticing that the hot water did not come on immediately, she made a few phones call and the hot water was fully functioning with an hour or two.  Great service and attention to detail.brbrThe kitchen setup was awesome, with a double sink AND a dishwasher.  Spices, etc. are provided and we ended up cooking in several times during our stay.brbrAgain, we highly recommend Renes flat without any reservations. Bryan  Maureen ",neutral
16644,2015-05-19T00:00:00Z,Danielle,"Had a fantastic time, great location, great apartment, highly recommended.",positive
16644,2015-05-30T00:00:00Z,Lesley,"Petra provided accurate instructions which got us directly to the door and she was waiting for us in the flat. She was warm, friendly and very helpful with information about the surrounding area and tourism in Berlin. brThe flat is lovely, tastefully decorated and gets a lot of light. It has a very homely feel. The kitchen is well kitted out with all basic necessities provided. brWith regards to location, the flat is close to 2 of the main tram stations and bus stops so getting around Berlin is a breeze from here. brWe thoroughly enjoyed our time at Berlin 19. I would definitely recommend it to other travellers and would gladly go stay there when I am in Berlin again. Thank you Petra and Rene ",positive
16644,2015-08-24T00:00:00Z,Nicky,"Very spacious and well equipped apartment, in an interesting area of Berlin Everything was as described  clean spaces, large bedroom and a great kitchen.  brbrPetra gave us very clear directions to the flat and met us on arrival. She was very friendly and well experienced with providing information for visitors. As it was our first trip to Berlin, we appreciated being able to contact her should we have needed to.brbrThe area seems a little quiet but its actually a great location for more well known spots (e.g. East Side Gallery) and alternative experiences (e.g. MarktHalle Neun, Turkish Market along Maybachufer). We also did many of the main sights in central Berlin which were convenient to get to with bus stops and uBahn stations nearby.brbrA recommended place to stay if youre looking for an alternative option to your Berlin trip.",neutral
16644,2016-01-03T00:00:00Z,Juliana,"Very nice location near the hip Markthalle with very much to offer, and Schwarze Traube with the best cocktails in town just around the corner. The apartment is clear and nice, not so fancy. I would recommend.",positive
16644,2016-04-06T00:00:00Z,Gabriela,"El apartamento es realmente como se ve en las fotos, muy agradable. brMuy limpio. La localización es ideal, calle tranquila cerca de otras calles muy animadas. Bien comunicado. brUna estancia  perfecta en Berlin, gracias Rene y gracias Petra. ",neutral
16644,2016-04-18T00:00:00Z,Elli,Wir hatten eine tolle Zeit in der Wohnung. Die Wohnung ist komplett ausgestattet und war sehr sauber. Die Kommunikation lief reibungslos und wir wurden sehr nett empfangen. Wir waren mit einem kleinen Baby vor Ort. Uns war wichtig dass es im Schlafzimmer möglichst ruhig ist  und das war absolut der Fall. Wir würden jederzeit wiederkommenbrWer die Gegend kennt weiß  hier wohnt man super zentral und doch recht ruhig für Kreuzberger Verhältnisse. ,negative
16644,2016-05-03T00:00:00Z,Barry,"Everything was very well organised, I was contacted very shortly with contact details etc. When I arrived at the apartment I was given an extensive run through of what was in the neighbourhood. I was given a recommendation to go to the Markethalle Neun on the Thursday for street food, which was an excellent recommendation. The apartment is very well placed for exploring Berlin, the Ubahn is very close and Neukolln Friedrichshain are even walkable. I would definitely go back.",neutral
16644,2016-05-08T00:00:00Z,Jane,"Great place to stay. We had a warm welcome from Petra, who gave us some good tips about things to do. The Thursday evening street food market just down the road was a great start The apartment is comfortable and as described. We enjoyed the location, its close to the river, and it was easy to get the bus into the centre. There are interesting local restaurants in the area which were great to come back to after a day of sightseeing. Wed stay here again. Many thanks ",positive
16644,2016-05-21T00:00:00Z,Sue,"The apartment is well located and an easy walk to the U1 line (turn left when coming out if the apartment and left and the end of the street. Keep walking around 700 metres and you will come to U schlesisches station, you can connect with trains that go in all directions from here, just use (Hidden by Airbnb) maps for directions and Train times and connections . The Bergermeister restaurant is opposite the station (see trip advisor) and walk another block further and find a massive choice of restaurants or turn right immediately after the station for bars and restaurants . The apartment is very comfortable with a good sized bathroom and fully equipped kitchen which has tea coffee and spices available. There are many grocery stores within a blocks walk for milk and other supplies  there is no milk or breakfast provided. When you first get there it may seem like you are in a rough part of town due to the graffiti and Bill posters but this is Berlin culture that is everywhere, and the neighbourhood was great and we always felt very safe. You are on the second story which has 2 flights of stairs for each level so if you cant walk up stairs then this could be an issue but thats the case in Europe. It was very clean and we were met as arranged and given full instructions and hints and tips. Its also under 2 klm to walk to the bite club if u r going there in summer and WIFI was good . Very enjoyable ",neutral
16644,2016-08-02T00:00:00Z,Laura,"War alles zu unserer zufriedenheit, ich habe jedoch die distanz zu den sehenswürdugkeiten unterschätzt.",negative
16644,2016-08-05T00:00:00Z,Phil,"Nice, big apartment in a quiet street of Kberg. Checkin was easy and flexible and the apartment had everything we needed. Though I was only there for a couple of days, this didnt feel like the heart of Kberg but more on the outskirts  it was a 1520 min walk to most things we ended up going to. Nice stay overall.",neutral
16644,2016-08-31T00:00:00Z,Joerg,"Alles bestens, super location, wie beschrieben, so soll AirBnB sein Sorry Petra wegen des komplizierten Anreisens und vielen Dank für das Warten :) Wir kommen gerne wieder ",positive
16644,2017-09-18T00:00:00Z,Francisco,"El departamento es como muestra la descripción, muy completo, espacioso, tiene implementos suficientes para una estadía más o menos larga (nosotros estuvimos dos semanas). Muy agradable, buena ubicación, no cerca del centro pero caminable, y en un barrio muy agradable y especial. Quedamos muy a gusto.",neutral
16644,2017-12-14T00:00:00Z,Lindsay,"Being near Markthalle Neun is great, and the neighborhood is very quiet. There is nice daylight due to the westfacing exposures, and the kitchen gets good morning light. Having a washer made a longterm stay much easier.",positive
17904,2010-02-18T00:00:00Z,Thomas,"It was a very calm, cute and warm studio, close to the metro and a big avenue with all shops, restaurants and supermarkets. Easy access to the center of Berlin. Highly recommend it.brJosie",positive
17904,2010-10-11T00:00:00Z,Barbara,"the studio in berlin kreuzberg is a very nice, warm and cosy one. we all enjoyed being there :)))br",positive
17904,2010-11-30T00:00:00Z,Filipa,"Thank you for the great room. We enjoyed the spaciousness of the room, the beautiful view over the canal and were glad to find all necessary tools to prepare a hot meal (even sugar and salt). Pricequality is very okay.brbrTill next time, Filipa and Wouter",positive
17904,2011-02-06T00:00:00Z,Mike,"SuperLage an der Grenze zwischen Graefekiez und Neukölln mit UBahn Station gleich um die Ecke. Die Wohnung ist klein aber fein, und, obwohl 3x die Woche vor der Haustür ein angenehm quirliger Markt stattfindet, dank Doppelfenster sehr ruhig. Vielen Dank an Max  Norbert für 10 perfekte Tage in Berlin.",negative
17904,2011-09-23T00:00:00Z,Lucy,"Perfect location, great bars and restaurants nearby, close to main subway stops,  supermarkets etc. Apartment was perfect size for us; lots of space as there is one bed up top and a convertible sofa, so as two singles it was perfect Had everything we needed and the gentleman who welcomed us was very helpful. Made our first visit to Berlin a great experience.",positive
17904,2011-12-01T00:00:00Z,Dani,El lugar está bien... tiene lo necesario y la situación es perfecta... sin duda lo aconsejo a todos aquellos que queráis estar en una de las zonas más animadas de Kreuzberg,neutral
17904,2011-12-12T00:00:00Z,Jeffrey,"My stay in Matthias apt in Kreuzberg was wonderful. The apt is in a great location with tons of restaurants and grocery stores close by and 2 subways very near that easily connect you to the rest of Berlin. The apt itself was super comfortable and clean and gets lots of light. I would definitely stay in this apt again, and hope to. ",positive
17904,2011-12-22T00:00:00Z,Jorge,Matthias was a great host. My guest and I liked the apartment. I would stay there again,positive
17904,2012-01-09T00:00:00Z,Lorenzo,"The flat is very nice. Perfect location in a nice area of Kreuzberg, 3 min walking from metro station. I did not meet Matthias, but he was very prompt and accurate in answering to my email. The people who gove me the key was very nice. The flat was clean and complete in furniture and all necessary to cook. Reccomended",positive
17904,2012-03-17T00:00:00Z,Lila,"The flat was very nice, perfectly located. It was a real pleasure to stay there. The perfect nest for vacation :) Thank you Max and Friedrich",positive
17904,2012-04-12T00:00:00Z,Gabriele,"Max is a well organized, very nice host, who left perfect instructions. The appartment is all it promises: cozy, best location, fully equipped I felt right at home and will definatly make it my Berlin home again",positive
17904,2012-05-01T00:00:00Z,Julien,"The flat was beautiful and very comfy. Located in on of the best Berlin district, it was a pleasure to stay there.br",positive
17904,2012-05-14T00:00:00Z,Livio,nice and cosy studio. great location with many services. ,positive
17904,2012-05-19T00:00:00Z,Ren,"Awesome apartment, in a very stylish part of town. I can only say great things, about our stay at Maxs place. From beginning to end, we throughly enjoyed ourselves. Your minutes on the metro, from anywhere in the city. The apartment was the perfect size for two of us, with all the amenities we needed. The superintendent Friedrich met us when we arrived, and made us feel welcomed. For anyone staying in Berlin Maxs apartment is the place to be. Thank you Max, very muchbrAdam  Renske",positive
17904,2012-05-27T00:00:00Z,Mila,"My husband and I were living here for some days in May 2012. I should say, that Maxs apartment isnt very big, but is really excellent: inexpensive, nice, clean, cozy and a little bit unusual because of the bed in the attic :) Youll find everything for a comfortable life, even the blankets for getting warm. The neighborhood is good, too: there is a beautiful channel with a lot of green trees around, billion cafes, some good food shops and even a special market, which is open 2 or 3 times a week. You can reach famous sights on foot if you like to walk, otherwise you can use a metro (the station is really close). We didnt meet Max, but his friend, who gave us the keys and showed the apartment, was very friendly and nice. We can recommend this apartment to everybody with no doubt",positive
17904,2012-06-07T00:00:00Z,John,"Renting the loft was an excellent move, nice clean place at a very reasonable rate.  Max answered any questions I had, and Fredrick the gentleman in charge of the place was a great help also, I recommend the room to everyone",positive
17904,2012-06-25T00:00:00Z,Patricia,"The house is very well located, with a really nice view over the canal. It has a lot of light, wich is very nice during the day, but not so nice in the early morning for those who need darkness to sleep.brM. Drawe was quick at ansewring all my questions and Mr. Vieth was very helpfull.",neutral
17904,2012-07-06T00:00:00Z,"Naida, Lars, Mak & Jasmin","Beautiful, nice and cozy apartment in Kreuzberg, close to the UBahn (Metro station) Kottbusser Tor with U1 and U8 lines connections to the citydowntown.brIn the neighborhood you can find beautiful coffee places ideal for breakfast and evening sunset walk. brApartment was very clean, fresh and prepared for us. brSuper of the building was amazing and helpful.brbrLooking forward visit Berlin and Maxs apartment once more:) brbrJ.",positive
17904,2012-07-14T00:00:00Z,Sharni,Amazing flat. Perfect for 2 people. Great Location and beautiful view of the river filled with swans.,positive
17904,2012-07-25T00:00:00Z,Anthony,"An unbelievably fantastic location. Right on top of the tuesdayfriday Turkish market and right next to a canal. The apartment is setup nicely so that while small, it never feels cramped. We work from the road and had plenty of room to spread out and get our work done. Highly recommended apartment and location for couples",neutral
17904,2012-07-31T00:00:00Z,Mia,"Its really nice experience to choose this apartment during our stay in Berlin. The location is perfect, which is not far away from the city centre, and the area itself has lots of nice bars and restaurants. On friday there is even a turkish market right in front of the building, which sell cheap food and fabrics. The apartment is compact but embedded everything we need. Its clean and has very beautiful view outside. Really sweet memory for us",positive
17904,2012-08-06T00:00:00Z,Anthony,"Second stay with Max at this lovely apartment. Easy check in and check out. Great location and while it was a studio, felt much bigger. Definitely great place for a single or couple looking to enjoy Berlin.",positive
17904,2012-08-12T00:00:00Z,Chiara,"the apartment is really cute, fully furnished and everythig was perfectly working.brwe strongly reccomend it, for two or even more peole.br",positive
17904,2012-09-23T00:00:00Z,Lucas,"The house is great, very well located, silent and with a nice view. Also great was the host. Couldnt be better.  ",positive
17904,2012-10-01T00:00:00Z,Lindsey,"The flat is bright and pleasant and in an excellent location. Id recommend it, and would stay there again. brbrThe neighborhood is great for relaxing or partying, whatever pleases you, with many good restaurants and bars right outside the door.brbrThis is not a flat that has been newly refitted like some of them have, but it is well presented. Key collection and communication with Max and Freidrich was very easy.brbrI would say that if you need a quiet place to work in during the day it may be less suitable as there is a cafe beneath the flat with outside tables in summer and there are 3 markets a week on the street outside  which is great unless you want to write your opus, but anyway then you can just decamp to a cool cafe instead.brbr",positive
17904,2012-10-06T00:00:00Z,Hana,Great apartment in Berlin.  I never met Max but his super Friedrich was there waiting to greet us upon our arrival  and was nice enough to show us around the apartment. Very close walk to the subways and easy to get to. Our experience staying here was great. ,positive
17904,2012-10-16T00:00:00Z,Merav,We stayed in Maxs apartment for about a week and everything was super. The apartment is nice and cozy and has everything you need (small kitchen for breakfast). The best thing about it is obviously the location. This was our first time using airbnb and we were very worried about things not working out and what to do  but everything went exactly as Max said: the keys were picked up with no problems at all and the we received the apartment exactly as promised. In short  highly recommended,neutral
17904,2012-11-12T00:00:00Z,Marco,"I stayed in Maxs apartment for one month and I would recommend it to everybody brThe location is great and near the subway, the turkish market is really nice as well as the view on the river. The apartment is small but has everything you will need.brMax is very kind and fast in answering and the checkin with Friedrich was very warm. brRecommended",positive
17904,2012-11-23T00:00:00Z,Melissa,"Maxs apartment in Kreuzberg is ideally located. Its within walking distance to great cafes, restaurants and public transport. The apartment is very clean. The view out to the canal is most lovely. I highly recommend staying at Maxs when visiting Berlin.",positive
17904,2012-11-28T00:00:00Z,Renata,"We had a pleasent stay at Maxs Studio.  Friedrich, the Super of the building was very friendly and dedicated. The studio is very cozy and everything was very clean. It was great to wake up and be inside the turquish market where you can find almost everything brWe would definitely stay again whenever we come back to Berlin Maybachufer is a very nice place to stay when you want to visit Berlin",positive
17904,2012-12-11T00:00:00Z,Søren & Lisbet,"It was a great stay and place. Everything was working fine, it was cozy and super central The supper was great, helping us getting setled at a late hour, explaining how everything worked and how we could get in touch with him, if we had any questions Absolutely recommendable ",positive
17904,2012-12-20T00:00:00Z,Susanne,"Really great place in a great location Just a few meters from the subway and located between the interesting districts of Kreuzberg and Neukölln, plus the appartment has everything you need to feel at home. Well definitely come back",positive
17904,2012-12-28T00:00:00Z,Joy,"Great location and neighbourhood. While we arrived slightly early, we were able to leave our bags and come back later. We were given a very thorough introduction to the complexities of the touch lamps and, less enjoyably, how to mop up the drain free bathroom (essential, as we somehow managed to wet the entire floor after each shower). Very cosy and warm, close to lots of amenities, but quiet too. Doorstep markets were excellent  so much good food, which we were able to cook in the kitchen. ",neutral
17904,2013-01-03T00:00:00Z,Nicole,"The apartment is very convenient, near to 2 Ubahn stops. There are several convenience stores and supermarkets nearby.  The place is small but has basic amenities. The wifi internet worked well. I slept on the fold out futon rather than up in the loft bed, and it was comfortable. There is only one negative I can say, and that is that the blankets and towels were not cleaned before I got there (towels smelled of someones cologne). Other than that though I would recommend the place. ",neutral
17904,2013-01-23T00:00:00Z,Duncan,"While we never met Max, Friedrich, who takes care of the room, was exceptionally friendly and helpful.  We stayed for 3 weeks and found this apartment not just to be affordable but also so well situated and comfortable that we could hardly bare to leave.  The canal is right out side your window as is the Turkish Market on Tuesdays and Fridays (a very very excellent advantage of this place).  brThe apartment is right on the U8 and is very close to the U1 which makes most of the city easily accessible in under a 12 hour. brWe highly recommend this apartment. ",positive
17904,2013-01-28T00:00:00Z,Florian,"Tolle Lage, schöne Einrichtung und gute Betreuung. Gerne wieder.",neutral
17904,2013-02-05T00:00:00Z,George,"What u can ask more if u want to  spend sometime in kreuzberg Excellent location , so nice  quiet apt... Recommended  would love to stay again",positive
17904,2013-02-14T00:00:00Z,Nada,"Super Wohnung, gerne nochmal, was ich auch am Ende des Monats mache.",positive
17904,2013-03-02T00:00:00Z,Nada,"Wie auch letztes Mal, sage ich, SUPER Wohnung, auch gerne noch Mal..brDanke Max. GrüßebrNada",positive
17904,2013-03-12T00:00:00Z,Christina,"Als Messebesucher brauchte ich einen gut erreichbaren Platz für gemütliche Abende und zum Schlafen  da passte die Wohnung perfekt. Der Eigentümer war zwar nicht da, aber Schlüsselübergabe etc war super organisiert. Gerne wieder :)",negative
17904,2013-03-19T00:00:00Z,Anstice,"Stayed here in March 2013. Lovely view over the canal, a few minutes walk from Schoenleinstrasse UBahn stop. The room itself was very comfortable, warm and bright due to big windows. Organisation and communication were straightforward and easy. Highly recommended",positive
17904,2013-03-26T00:00:00Z,Regina,"The flat is very beautiful, ideal for a couple The view from the windows is very romantic and the spot is gorgeous. There are plenty of shops, supermarket, coffee and bars around and every Tuesday and Friday there is a flea market in front of the house br And Max is a great host, ready to solve immediately any problem that could occur The next time i visit Berlin, i will ask again from Max to host me",positive
17904,2013-04-01T00:00:00Z,Annika,"SuperLocation (U Schönleinstraße um die Ecke) Sehr zentral, toller Blick Das Appartement sieht genauso aus wie auf den Fotos, ist sogar größer als gedacht. Die Schlüsselübergabe klappte perfekt, Friedrich ist sehr nett und zuvorkommend Für mich die perfekte Unterkunft, das Bett fand ich auch sehr bequem. Vom Markt habe ich nichts gehört. Alles prima, ich komme sicher wieder ",neutral
17904,2013-04-06T00:00:00Z,Marta,"The best about this apartment is its location. One minute from the nearest subway station, ten walking minutes to the great steet of Oranien full of bars and restaurants. The couch was somehow locked on the bed position and couldnt get it to a sitting position. The bed upstairs is a bit small and hard but you get what you pay for.",neutral
17904,2013-04-18T00:00:00Z,Beatrice,"I was very impressed by the quality and location of the apartment  I stayed for 9 nights, the apartment was very clean, well decorated and comfortable. Max has been nothing but flexible, organized and surprisingly service minded  I arrived quite late and was warmly welcomed by the caretaker. It was an excellent experience. I will definitely recommend this place to friendsbr",positive
17904,2013-05-06T00:00:00Z,Anna,"The place is lovely, clean and quiet; the neighbourhood is amazing; and Max and Friederich are extremely reliable and helpful. In short, this apartment is perfect",positive
17904,2013-05-14T00:00:00Z,Phillips,"This was my first experience of Airbnb and a very positive one.  Max responded very quickly to my emails and checkin was easy.  The descriptions of the appartment and the location are spot on. It is a lively and interesting area. The flat is the perfect space to relax, it is quiet and well equipped. The WiFi worked fine.  Pefect for the independent traveller.",positive
17904,2013-05-22T00:00:00Z,Laurence,Very convenient apartment in a great area Max and Friederich were very helpful. Highly recommended.,positive
17904,2013-05-27T00:00:00Z,Inna,"Maxs place was great. Easy to find, in the heart of a beautiful neighbourhood. Max and Friedrich were available for any questions and made our stay easy and enjoyable.",positive
17904,2013-06-11T00:00:00Z,Roberto,Great location with nice view of the canal. The apt has all you need and its very close to subway. Thank Max. ,positive
17904,2013-06-18T00:00:00Z,Mercedes,"We had a fantastic stay. The apartment was exactly as described and perfect for my friend and I. Location was great, nice and central to everything and walking distance to any cute little cafes and bars. Highly recommend both Max and the apartment",positive
17904,2013-06-26T00:00:00Z,Jörg,Das beste ist an diesem Appartment die sehr zentrale Lage. Man kommt von hier überall hin. Und das Internet ist auch OK Watt will man mehr :),neutral
17904,2013-07-01T00:00:00Z,Filippo,"I stay there with my friend Davide and we recommend this place to anyone wanting to stay in Berlin,  the apartment is really nice, clean  situated in a strategic place for enjoy visit around the city.",positive
17904,2013-07-23T00:00:00Z,Ornella,"La nostra permanenza (mia e di mio figlio di 15 anni) da Max è stata piacevole e molto interessante; ottimo lalloggio, ottima la posizione, disponibile e cordiale laccoglienza da parte di Friedrich. Bellissimo laffaccio sul canale, i mercati della frutta e della verdura e dellartigianato locale giovanile. Ottima posizione per spostarsi ovunque; a piedi per chi ama camminare, in bici per chi non ha paura di farsi travolgere, e con i mezzi di trasporto disponibili praticamente a qualsiasi ora e a pochi passi da casa. Berlino è una città ricca di sorprese. Se Max è daccordo io tornereibr",neutral
17904,2013-07-29T00:00:00Z,Emma,"Great apartment in a perfect location, right near lovely bars, cafes and the canal. The apartment was clean, the neighbors were quiet and the twice weekly market (Tuesdays and Fridays) was so lovely to wake up to. Thanks Max",positive
17904,2013-08-12T00:00:00Z,Emmanuel,"I spent a wonderful time in Kreuzberg. Max and Friedrich were really friendly and flexible, the flat is great with a wonderful location near the canal. There are many things to do around with this so special kreuzberger Mood.",positive
17904,2013-08-24T00:00:00Z,Rosa,"Really nice views and a great location. Everything went so easy with Max, a great experience",positive
17904,2013-08-30T00:00:00Z,Jeff,"My stay here was better than great. I was greeted by Friedrich who was more than helpful when I arrived late at night and very friendly. Max, even outside of Germany, was incredible responsive and helpful whenever I had questions. For the apartment, you couldnt imagine anything better. Its situated on a beautiful canal with excellent views from the rooms large windows. Everything was clean and the loft was great. Surrounding neighborhood was so much fun.",positive
17904,2013-09-05T00:00:00Z,Veronica,I had a really great time. The host was so kind and friendly and the apartment was clean and bright. I wish I could go back soon again. ,positive
17904,2013-09-10T00:00:00Z,Miriam,"Klein, aber fein. Sauber, netter Kontakt. Musikanlage, yeah Toller Blick aufs Maybachufer, Markt vor der Tür, 4 Minuten zu Fuß zum Kotti. Haben uns direkt am ersten Tag dort Zuhause gefühlt. Grandiose Pizzeria 1 min entfernt, die bis 4.00 aufhat. Wir würden wiederkommen und können diese Wohnung nur empfehlen. Einziger kleiner Nachteil für den ein oder anderen: Weiße Vorhänge dunkeln die Wohnung echt nicht ab. ",neutral
17904,2013-09-15T00:00:00Z,Martine,"We really enjoyed our stay here,very nice neighbourhood (lot of restaurants, café,s)  and brvery nice apt, just what we needed for our stay. We took our bikes , could be parked out back in the garden . Beautiful view: the water, trees, swans, lovely sparrows..And really nice to have WIFI too. brMr Vieth (housekeeper) gave us a warm welcome, hell be of  help any time , and Max is also easy to contact. Lovely.brbrbrbrbr (Website hidden by Airbnb) Martine",positive
